Employee ID,First Name,Last Name,Department ID,Salary
1,John,Smith,101,60000
2,Emily,Johnson,102,55000
3,Michael,Williams,101,72000
4,Sarah,Davis,103,63000
5,David,Brown,101,68000
6,Jessica,Miller,102,59000
7,Andrew,Wilson,103,65000
8,Olivia,Martinez,104,71000
9,Ethan,Anderson,102,59000
10,Ava,Thompson,101,62000
11,Liam,White,104,70000
12,Mia,Harris,103,64000
13,Noah,Martin,105,55000
14,Sophia,Jackson,104,69000
15,James,Lee,105,58000
16,Isabella,Garcia,101,63000
17,Benjamin,Clark,104,68000
18,Amelia,Walker,102,60000
19,Oliver,Rodriguez,105,62000
20,Emma,Hall,103,67000
